app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/description,weather/code,wind_dir,wind_gust_spd,wind_spd
8.9,300.9,95,2022-11-03:22,7,0,0,-50.3,0,,n,0,996,final,88,1023,0,0,8.9,2022-11-03T22:00:00,2022-11-03T22:00:00,1667512800,0,16,c04n,Overcast clouds,804,20,4,2.4
8.1,321.2,92,2022-11-03:23,6.6,0,0,-58.8,0,,n,0,996,final,90,1023,0,0,8.1,2022-11-03T23:00:00,2022-11-03T23:00:00,1667516400,0,16,c04n,Overcast clouds,804,24,4,2.4
7.4,349.8,87,2022-11-04:00,6.7,0,0,-63.5,0,,n,0,996,final,95,1023,0,0,7.4,2022-11-04T00:00:00,2022-11-04T00:00:00,1667520000,0,16,c04n,Overcast clouds,804,38,4,2
5.3,21.8,42,2022-11-04:01,6,0,0,-62.3,0,,n,0,995,final,95,1023,0,0,6.7,2022-11-04T01:00:00,2022-11-04T01:00:00,1667523600,0,16,c03n,Broken clouds,803,52,4,2
4.4,47.3,80,2022-11-04:02,5.5,0,0,-55.9,0,,n,0,995,final,97,1023,0,0,5.9,2022-11-04T02:00:00,2022-11-04T02:00:00,1667527200,0,16,a05n,Fog,741,56,4,2
4.9,65.1,84,2022-11-04:03,5.6,0,0,-46.6,0,,n,0,996,final,95,1024,0,0,6.3,2022-11-04T03:00:00,2022-11-04T03:00:00,1667530800,0,14,c04n,Overcast clouds,804,60,3.6,2
4.4,78.3,42,2022-11-04:04,5.2,0,0,-36,0,,n,0,995,final,95,1023,0,0,5.9,2022-11-04T04:00:00,2022-11-04T04:00:00,1667534400,0,14,c03n,Broken clouds,803,58,3.6,2
5.3,89,49,2022-11-04:05,5.6,0,0,-24.9,0,,n,0,996,final,95,1024,0,0,6.3,2022-11-04T05:00:00,2022-11-04T05:00:00,1667538000,0,14,c03n,Broken clouds,803,48,3.6,1.6
4.5,98.7,98,2022-11-04:06,4.9,0,0,-13.7,0,,n,0,996,final,95,1024,0,0,5.6,2022-11-04T06:00:00,2022-11-04T06:00:00,1667541600,0,15,c04n,Overcast clouds,804,56,3.6,1.6
4.5,108.4,62,2022-11-04:07,4.9,0,0,-2.8,0,,n,0,996,final,95,1024,0,0,5.6,2022-11-04T07:00:00,2022-11-04T07:00:00,1667545200,0,15,c03n,Broken clouds,803,64,3.6,1.6
7.4,118.5,96,2022-11-04:08,5.9,45,403,7.5,88,,d,0,997,final,90,1025,0,64,7.4,2022-11-04T08:00:00,2022-11-04T08:00:00,1667548800,0.6,15,c04d,Overcast clouds,804,66,4,2.4
9.6,129.9,99,2022-11-04:09,7,72,635,16.7,247,,d,0,999,final,84,1026,0,104,9.6,2022-11-04T09:00:00,2022-11-04T09:00:00,1667552400,0.7,16,c04d,Overcast clouds,804,58,4.8,2
12.2,143,96,2022-11-04:10,8.1,87,742,24.4,387,,d,0,999,final,76,1026,0,171,12.2,2022-11-04T10:00:00,2022-11-04T10:00:00,1667556000,0.9,16,c04d,Overcast clouds,804,56,4.4,2
14.4,158,78,2022-11-04:11,8.8,95,796,30,487,,d,0,999,final,69,1026,0,299,14.4,2022-11-04T11:00:00,2022-11-04T11:00:00,1667559600,1.5,16,c04d,Overcast clouds,804,36,5.2,2
16.3,174.6,89,2022-11-04:12,8.5,99,818,32.6,533,,d,0,998,final,60,1025,0,210,16.3,2022-11-04T12:00:00,2022-11-04T12:00:00,1667563200,1.4,16,c04d,Overcast clouds,804,34,6.8,2.4
16.7,191.7,96,2022-11-04:13,8.1,98,813,32,522,,d,0,998,final,57,1025,0,113,16.7,2022-11-04T13:00:00,2022-11-04T13:00:00,1667566800,1.2,16,c04d,Overcast clouds,804,34,6,2
17.4,207.8,91,2022-11-04:14,8.3,93,780,28.2,454,,d,0,997,final,55,1024,0,157,17.4,2022-11-04T14:00:00,2022-11-04T14:00:00,1667570400,1.1,16,c04d,Overcast clouds,804,28,5.2,2
17.4,222.1,91,2022-11-04:15,7.7,82,709,21.7,337,,d,0,997,final,53,1024,0,117,17.4,2022-11-04T15:00:00,2022-11-04T15:00:00,1667574000,0.9,16,c04d,Overcast clouds,804,36,4.8,2
17,234.5,63,2022-11-04:16,8.4,63,569,13.3,187,,d,0,996,final,57,1023,0,152,17,2022-11-04T16:00:00,2022-11-04T16:00:00,1667577600,1.1,16,c03d,Broken clouds,803,40,4,1.2
15.2,245.3,3,2022-11-04:17,8.2,29,229,3.6,34,,d,0,996,final,63,1023,0,34,15.2,2022-11-04T17:00:00,2022-11-04T17:00:00,1667581200,1.7,16,c02n,Few clouds,801,332,3.6,1.2
13.7,255.2,27,2022-11-04:18,8.1,0,0,-6.9,0,,n,0,997,final,69,1024,0,0,13.7,2022-11-04T18:00:00,2022-11-04T18:00:00,1667584800,0,16,c02n,Scattered clouds,802,340,3.6,2
12.2,264.7,50,2022-11-04:19,8.1,0,0,-18,0,,n,0,997,final,76,1024,0,0,12.2,2022-11-04T19:00:00,2022-11-04T19:00:00,1667588400,0,16,c03n,Broken clouds,803,8,3.2,1.6
9.6,274.7,20,2022-11-04:20,7.4,0,0,-29.2,0,,n,0,997,final,86,1024,0,0,9.6,2022-11-04T20:00:00,2022-11-04T20:00:00,1667592000,0,16,c02n,Few clouds,801,26,3.6,2
8.5,286.1,3,2022-11-04:21,7,0,0,-40.2,0,,n,0,997,final,90,1024,0,0,8.5,2022-11-04T21:00:00,2022-11-04T21:00:00,1667595600,0,16,c02n,Few clouds,801,36,3.6,2
7.8,300.5,0,2022-11-04:22,6.7,0,0,-50.5,0,,n,0,997,final,93,1024,0,0,7.8,2022-11-04T22:00:00,2022-11-04T22:00:00,1667599200,0,16,c01n,Clear Sky,800,60,3.6,2
5.7,320.9,0,2022-11-04:23,5.9,0,0,-59,0,,n,0,996,final,93,1024,0,0,7,2022-11-04T23:00:00,2022-11-04T23:00:00,1667602800,0,16,c01n,Clear Sky,800,70,3.2,2
5.8,349.7,0,2022-11-05:00,6,0,0,-63.8,0,,n,0,996,final,95,1024,0,0,6.7,2022-11-05T00:00:00,2022-11-05T00:00:00,1667606400,0,16,c01n,Clear Sky,800,70,3.2,1.6
5.3,22,0,2022-11-05:01,5.6,0,0,-62.6,0,,n,0,996,final,95,1024,0,0,6.3,2022-11-05T01:00:00,2022-11-05T01:00:00,1667610000,0,16,c01n,Clear Sky,800,70,3.2,1.6
5.3,47.6,0,2022-11-05:02,5.3,0,0,-56.2,0,,n,0,995,final,93,1023,0,0,6.3,2022-11-05T02:00:00,2022-11-05T02:00:00,1667613600,0,16,c01n,Clear Sky,800,70,3.2,1.6
4.9,65.4,0,2022-11-05:03,4.9,0,0,-46.8,0,,n,0,995,final,93,1023,0,0,5.9,2022-11-05T03:00:00,2022-11-05T03:00:00,1667617200,0,16,c01n,Clear Sky,800,72,3.2,1.6
4,78.5,0,2022-11-05:04,4.8,0,0,-36.2,0,,n,0,995,final,97,1023,0,0,5.2,2022-11-05T04:00:00,2022-11-05T04:00:00,1667620800,0,16,a05n,Fog,741,72,3.2,1.6
4,89.2,0,2022-11-05:05,4.8,0,0,-25,0,,n,0,995,final,97,1023,0,0,5.2,2022-11-05T05:00:00,2022-11-05T05:00:00,1667624400,0,16,a05n,Fog,741,70,3.2,1.6
3.6,99,0,2022-11-05:06,4.4,0,0,-13.9,0,,n,0,995,final,97,1023,0,0,4.8,2022-11-05T06:00:00,2022-11-05T06:00:00,1667628000,0,16,a05n,Fog,741,68,3.6,1.6
4,108.6,0,2022-11-05:07,4.2,0,0,-3,0,,n,0,995,final,93,1023,0,0,5.2,2022-11-05T07:00:00,2022-11-05T07:00:00,1667631600,0,16,c01n,Clear Sky,800,78,3.6,1.6
4.1,118.8,0,2022-11-05:08,4.9,44,395,7.2,85,,d,0,995,final,93,1023,0,85,5.9,2022-11-05T08:00:00,2022-11-05T08:00:00,1667635200,1.8,16,c01d,Clear Sky,800,82,4,2.4
7.8,130.1,0,2022-11-05:09,5.3,71,631,16.5,242,,d,0,996,final,84,1023,0,242,7.8,2022-11-05T09:00:00,2022-11-05T09:00:00,1667638800,2.1,16,c01d,Clear Sky,800,80,4,1.6
11.9,143.1,0,2022-11-05:10,7.8,86,739,24.2,382,,d,0,997,final,76,1024,0,382,11.9,2022-11-05T10:00:00,2022-11-05T10:00:00,1667642400,2.6,16,c01d,Clear Sky,800,102,3.6,1.2
14.4,158.1,0,2022-11-05:11,8.6,95,794,29.7,482,,d,0,997,final,68,1024,0,482,14.4,2022-11-05T11:00:00,2022-11-05T11:00:00,1667646000,3.2,16,c01d,Clear Sky,800,146,3.2,0.8
15.9,174.6,2,2022-11-05:12,8.4,99,816,32.3,528,,d,0,996,final,61,1023,0,528,15.9,2022-11-05T12:00:00,2022-11-05T12:00:00,1667649600,3.5,16,c02d,Few clouds,801,176,3.2,0.8
16.7,191.7,0,2022-11-05:13,8.7,98,811,31.7,517,,d,0,995,final,59,1022,0,517,16.7,2022-11-05T13:00:00,2022-11-05T13:00:00,1667653200,3.5,16,c01d,Clear Sky,800,196,3.6,1.2
17.4,207.7,0,2022-11-05:14,8.8,92,778,27.9,450,,d,0,995,final,57,1021,0,450,17.4,2022-11-05T14:00:00,2022-11-05T14:00:00,1667656800,3,16,c01d,Clear Sky,800,210,4,1.2
17.4,221.9,1,2022-11-05:15,8.8,81,706,21.5,333,,d,0,995,final,57,1021,0,333,17.4,2022-11-05T15:00:00,2022-11-05T15:00:00,1667660400,2.4,16,c01d,Clear Sky,800,222,4,1.6
16.7,234.3,5,2022-11-05:16,9.4,63,564,13.1,183,,d,0,994,final,62,1021,0,183,16.7,2022-11-05T16:00:00,2022-11-05T16:00:00,1667664000,1.8,16,c02d,Few clouds,801,248,3.6,2
14.4,245.1,4,2022-11-05:17,10,28,217,3.4,31,,d,0,994,final,75,1021,0,31,14.4,2022-11-05T17:00:00,2022-11-05T17:00:00,1667667600,1.7,16,c02n,Few clouds,801,260,2.8,2
14.4,254.9,1,2022-11-05:18,9.6,0,0,-7.1,0,,n,0,994,final,73,1021,0,0,14.4,2022-11-05T18:00:00,2022-11-05T18:00:00,1667671200,0,16,c01n,Clear Sky,800,254,2.4,1.2
13.7,264.5,1,2022-11-05:19,9.9,0,0,-18.1,0,,n,0,994,final,78,1021,0,0,13.7,2022-11-05T19:00:00,2022-11-05T19:00:00,1667674800,0,16,c01n,Clear Sky,800,178,2,0.8
12.6,274.4,3,2022-11-05:20,9.6,0,0,-29.3,0,,n,0,994,final,82,1021,0,0,12.6,2022-11-05T20:00:00,2022-11-05T20:00:00,1667678400,0,16,c02n,Few clouds,801,148,2.4,1.2
11.1,285.8,9,2022-11-05:21,9.2,0,0,-40.4,0,,n,0,994,final,88,1021,0,0,11.1,2022-11-05T21:00:00,2022-11-05T21:00:00,1667682000,0,16,c02n,Few clouds,801,136,2.4,1.2
11.1,300.2,30,2022-11-05:22,9.7,0,0,-50.7,0,,n,0,994,final,91,1021,0,0,11.1,2022-11-05T22:00:00,2022-11-05T22:00:00,1667685600,0,16,c02n,Scattered clouds,802,136,2.4,1.6
10.4,320.6,47,2022-11-05:23,9.3,0,0,-59.3,0,,n,0,994,final,93,1021,0,0,10.4,2022-11-05T23:00:00,2022-11-05T23:00:00,1667689200,0,16,c03n,Broken clouds,803,130,2.4,1.2
9.6,349.6,78,2022-11-06:00,8.8,0,0,-64.1,0,,n,0,993,final,95,1020,0,0,9.6,2022-11-06T00:00:00,2022-11-06T00:00:00,1667692800,0,16,c04n,Overcast clouds,804,130,2.8,1.2
10,22.2,80,2022-11-06:01,9.2,0,0,-62.9,0,,n,0,993,final,95,1020,0,0,10,2022-11-06T01:00:00,2022-11-06T01:00:00,1667696400,0,16,c04n,Overcast clouds,804,140,3.2,1.2
10.4,47.9,91,2022-11-06:02,9.6,0,0,-56.4,0,,n,0,993,final,95,1020,0,0,10.4,2022-11-06T02:00:00,2022-11-06T02:00:00,1667700000,0,16,c04n,Overcast clouds,804,148,3.6,1.2
10.7,65.8,89,2022-11-06:03,9.9,0,0,-47,0,,n,0,993,final,95,1020,0,0,10.7,2022-11-06T03:00:00,2022-11-06T03:00:00,1667703600,0,16,c04n,Overcast clouds,804,144,4.4,2
11.5,78.8,88,2022-11-06:04,10.1,0,0,-36.4,0,,n,0.25,992,final,91,1019,0,0,11.5,2022-11-06T04:00:00,2022-11-06T04:00:00,1667707200,0,16,c04n,Overcast clouds,804,144,5.2,2
11.9,89.5,96,2022-11-06:05,10,0,0,-25.2,0,,n,1,992,final,88,1019,0,0,11.9,2022-11-06T05:00:00,2022-11-06T05:00:00,1667710800,0,16,r01n,Light rain,500,140,5.6,1.6
12.2,99.2,92,2022-11-06:06,9.9,0,0,-14.1,0,,n,0.75,992,final,86,1019,0,0,12.2,2022-11-06T06:00:00,2022-11-06T06:00:00,1667714400,0,16,r01n,Light rain,500,138,5.2,2
12.6,108.8,100,2022-11-06:07,10.3,0,0,-3.2,0,,n,0,993,final,86,1020,0,0,12.6,2022-11-06T07:00:00,2022-11-06T07:00:00,1667718000,0,10,c04n,Overcast clouds,804,142,4,1.6
12.6,118.9,100,2022-11-06:08,11.2,44,387,7,82,,d,0,993,final,91,1020,0,49,12.6,2022-11-06T08:00:00,2022-11-06T08:00:00,1667721600,0.6,10,c04d,Overcast clouds,804,152,4,1.2
13,130.3,100,2022-11-06:09,12.2,71,626,16.2,238,,d,0,993,final,95,1020,0,86,13,2022-11-06T09:00:00,2022-11-06T09:00:00,1667725200,0.6,16,c04d,Overcast clouds,804,154,3.6,1.2
14.4,143.3,100,2022-11-06:10,12.6,86,737,23.9,378,,d,0,994,final,89,1021,0,109,14.4,2022-11-06T10:00:00,2022-11-06T10:00:00,1667728800,0.8,16,c04d,Overcast clouds,804,182,4.4,2.8
15.6,158.2,100,2022-11-06:11,13.8,95,792,29.4,477,,d,0,994,final,89,1021,0,123,15.6,2022-11-06T11:00:00,2022-11-06T11:00:00,1667732400,1,16,c04d,Overcast clouds,804,196,6.4,3.2
16.3,174.7,96,2022-11-06:12,14.1,98,814,32,523,,d,0,993,final,87,1020,0,190,16.3,2022-11-06T12:00:00,2022-11-06T12:00:00,1667736000,1.2,16,c04d,Overcast clouds,804,212,6.8,3.2
17.4,191.6,67,2022-11-06:13,13.7,97,809,31.4,512,,d,0,994,final,79,1020,0,375,17.4,2022-11-06T13:00:00,2022-11-06T13:00:00,1667739600,1.9,16,c03d,Broken clouds,803,230,6.8,2.8
18.1,207.6,71,2022-11-06:14,14,92,776,27.6,445,,d,0,994,final,77,1020,0,303,18.1,2022-11-06T14:00:00,2022-11-06T14:00:00,1667743200,1.5,16,c04d,Overcast clouds,804,238,6.4,2.4
17.8,221.8,67,2022-11-06:15,13.7,81,703,21.2,329,,d,0,993,final,77,1019,0,241,17.8,2022-11-06T15:00:00,2022-11-06T15:00:00,1667746800,1.3,16,c03d,Broken clouds,803,232,6.4,2.8
17.4,234.1,59,2022-11-06:16,13.7,62,559,12.9,179,,d,0,994,final,79,1020,0,145,17.4,2022-11-06T16:00:00,2022-11-06T16:00:00,1667750400,1.1,16,c03d,Broken clouds,803,234,5.2,2.4
15.9,244.9,51,2022-11-06:17,13.4,27,205,3.2,29,,d,0,993,final,85,1020,0,52,15.9,2022-11-06T17:00:00,2022-11-06T17:00:00,1667754000,1.1,16,c03n,Broken clouds,803,240,3.6,2
14.1,254.7,57,2022-11-06:18,12.3,0,0,-7.3,0,,n,0,993,final,89,1020,0,0,14.1,2022-11-06T18:00:00,2022-11-06T18:00:00,1667757600,0,16,c03n,Broken clouds,803,236,3.6,2
14.4,264.2,60,2022-11-06:19,12.6,0,0,-18.3,0,,n,0,994,final,89,1021,0,0,14.4,2022-11-06T19:00:00,2022-11-06T19:00:00,1667761200,0,16,c03n,Broken clouds,803,224,3.6,2
14.4,274.1,78,2022-11-06:20,12.6,0,0,-29.5,0,,n,0,994,final,89,1021,0,0,14.4,2022-11-06T20:00:00,2022-11-06T20:00:00,1667764800,0,16,c04n,Overcast clouds,804,220,3.6,2
13.7,285.5,41,2022-11-06:21,11.9,0,0,-40.6,0,,n,0,994,final,89,1021,0,0,13.7,2022-11-06T21:00:00,2022-11-06T21:00:00,1667768400,0,16,c03n,Broken clouds,803,202,3.6,1.6
12.2,299.9,33,2022-11-06:22,11.1,0,0,-50.9,0,,n,0,994,final,93,1021,0,0,12.2,2022-11-06T22:00:00,2022-11-06T22:00:00,1667772000,0,16,c02n,Scattered clouds,802,172,3.2,1.6
12.6,320.3,37,2022-11-06:23,11.5,0,0,-59.5,0,,n,0,994,final,93,1021,0,0,12.6,2022-11-06T23:00:00,2022-11-06T23:00:00,1667775600,0,16,c02n,Scattered clouds,802,154,3.6,1.6
12.6,349.5,44,2022-11-07:00,11.2,0,0,-64.4,0,,n,0,994,final,91,1021,0,0,12.6,2022-11-07T00:00:00,2022-11-07T00:00:00,1667779200,0,16,c03n,Broken clouds,803,142,3.6,1.6
12.6,22.3,50,2022-11-07:01,11.5,0,0,-63.2,0,,n,0,993,final,93,1020,0,0,12.6,2022-11-07T01:00:00,2022-11-07T01:00:00,1667782800,0,16,c03n,Broken clouds,803,136,4,1.6
11.5,48.2,52,2022-11-07:02,10.4,0,0,-56.7,0,,n,0,993,final,93,1020,0,0,11.5,2022-11-07T02:00:00,2022-11-07T02:00:00,1667786400,0,16,c03n,Broken clouds,803,136,4,1.6
12.2,66,64,2022-11-07:03,11.4,0,0,-47.3,0,,n,0,993,final,95,1020,0,0,12.2,2022-11-07T03:00:00,2022-11-07T03:00:00,1667790000,0,12,c03n,Broken clouds,803,138,4,1.6
11.1,79.1,85,2022-11-07:04,10.3,0,0,-36.6,0,,n,0,993,final,95,1020,0,0,11.1,2022-11-07T04:00:00,2022-11-07T04:00:00,1667793600,0,12,c04n,Overcast clouds,804,138,4.4,2
11.5,89.7,98,2022-11-07:05,10.7,0,0,-25.4,0,,n,0,992,final,95,1019,0,0,11.5,2022-11-07T05:00:00,2022-11-07T05:00:00,1667797200,0,12,c04n,Overcast clouds,804,138,4.4,2
12.2,99.4,88,2022-11-07:06,10.8,0,0,-14.3,0,,n,0,992,final,91,1019,0,0,12.2,2022-11-07T06:00:00,2022-11-07T06:00:00,1667800800,0,12,c04n,Overcast clouds,804,138,5.2,2
12.2,109,72,2022-11-07:07,10.3,0,0,-3.4,0,,n,0,992,final,88,1019,0,0,12.2,2022-11-07T07:00:00,2022-11-07T07:00:00,1667804400,0,12,c04n,Overcast clouds,804,138,5.2,2.4
12.2,119.1,55,2022-11-07:08,10.8,43,378,6.8,78,,d,0,992,final,91,1019,0,66,12.2,2022-11-07T08:00:00,2022-11-07T08:00:00,1667808000,1.1,12,c03d,Broken clouds,803,138,6.4,3.2
13.3,130.4,49,2022-11-07:09,11,70,622,16,234,,d,0,992,final,86,1019,0,208,13.3,2022-11-07T09:00:00,2022-11-07T09:00:00,1667811600,1.3,12,c03d,Broken clouds,803,138,7.6,3.2
14.8,143.4,82,2022-11-07:10,10.8,85,734,23.6,373,,d,0,991,final,77,1018,0,190,14.8,2022-11-07T10:00:00,2022-11-07T10:00:00,1667815200,1.1,12,c04d,Overcast clouds,804,144,9.2,4
15.9,158.3,84,2022-11-07:11,11.1,94,790,29.1,472,,d,0,991,final,73,1018,0,222,15.9,2022-11-07T11:00:00,2022-11-07T11:00:00,1667818800,1.3,12,c04d,Overcast clouds,804,160,10,4.4
17,174.7,97,2022-11-07:12,11.9,98,812,31.7,518,,d,0,991,final,72,1017,0,177,17,2022-11-07T12:00:00,2022-11-07T12:00:00,1667822400,1.2,11,c04d,Overcast clouds,804,184,12.4,6
17.4,191.5,97,2022-11-07:13,12.5,97,807,31.1,507,,d,0.5,990,final,73,1016,0,174,17.4,2022-11-07T13:00:00,2022-11-07T13:00:00,1667826000,1.1,11,c04d,Overcast clouds,804,194,12.8,6.4
17,207.4,83,2022-11-07:14,12.9,92,773,27.3,440,,d,0.5,989,final,77,1015,0,214,17,2022-11-07T14:00:00,2022-11-07T14:00:00,1667829600,1.3,11,c04d,Overcast clouds,804,194,12.4,6
17,221.6,74,2022-11-07:15,12.9,81,700,21,324,,d,0.5,988,final,77,1014,0,208,17,2022-11-07T15:00:00,2022-11-07T15:00:00,1667833200,1.1,11,c04d,Overcast clouds,804,186,13.2,5.6
16.3,233.9,100,2022-11-07:16,13.4,62,554,12.7,175,,d,0,988,final,83,1014,0,72,16.3,2022-11-07T16:00:00,2022-11-07T16:00:00,1667836800,0.6,16,c04d,Overcast clouds,804,186,11.6,5.6
15.9,244.6,88,2022-11-07:17,13.4,26,194,3,26,,d,0,987,final,85,1013,0,36,15.9,2022-11-07T17:00:00,2022-11-07T17:00:00,1667840400,0.7,16,c04n,Overcast clouds,804,182,11.2,4.4
15.9,254.5,92,2022-11-07:18,13.4,0,0,-7.5,0,,n,0.5,987,final,85,1013,0,0,15.9,2022-11-07T18:00:00,2022-11-07T18:00:00,1667844000,0,16,c04n,Overcast clouds,804,188,11.2,5.2
15.9,264,100,2022-11-07:19,14.1,0,0,-18.5,0,,n,1,987,final,89,1013,0,0,15.9,2022-11-07T19:00:00,2022-11-07T19:00:00,1667847600,0,16,r01n,Light rain,500,194,14,6
16.3,273.9,95,2022-11-07:20,14.1,0,0,-29.7,0,,n,0.25,987,final,87,1013,0,0,16.3,2022-11-07T20:00:00,2022-11-07T20:00:00,1667851200,0,16,c04n,Overcast clouds,804,196,14.8,6.4
16.7,285.2,98,2022-11-07:21,14.5,0,0,-40.8,0,,n,1,987,final,87,1013,0,0,16.7,2022-11-07T21:00:00,2022-11-07T21:00:00,1667854800,0,10,r01n,Light rain,500,200,13.6,6
16.3,299.6,92,2022-11-07:22,14.5,0,0,-51.1,0,,n,0.75,987,final,89,1013,0,0,16.3,2022-11-07T22:00:00,2022-11-07T22:00:00,1667858400,0,10,r01n,Light rain,500,206,12.8,5.6
16.3,320,90,2022-11-07:23,14.5,0,0,-59.8,0,,n,0.5,987,final,89,1013,0,0,16.3,2022-11-07T23:00:00,2022-11-07T23:00:00,1667862000,0,10,c04n,Overcast clouds,804,210,12,5.6
15.6,349.4,99,2022-11-08:00,14.1,0,0,-64.7,0,,n,0.5,987,final,91,1013,0,0,15.6,2022-11-08T00:00:00,2022-11-08T00:00:00,1667865600,0,10,c04n,Overcast clouds,804,214,12.4,6.4
15.6,22.5,98,2022-11-08:01,14.1,0,0,-63.5,0,,n,1,987,final,91,1013,0,0,15.6,2022-11-08T01:00:00,2022-11-08T01:00:00,1667869200,0,16,r01n,Light rain,500,216,12.8,6.4
15.2,48.5,100,2022-11-08:02,14.1,0,0,-56.9,0,,n,0.25,986,final,93,1012,0,0,15.2,2022-11-08T02:00:00,2022-11-08T02:00:00,1667872800,0,16,c04n,Overcast clouds,804,218,13.2,6
15.2,66.3,100,2022-11-08:03,14.1,0,0,-47.5,0,,n,1.75,986,final,93,1012,0,0,15.2,2022-11-08T03:00:00,2022-11-08T03:00:00,1667876400,0,7,r01n,Light rain,500,210,11.6,5.2
15.2,79.3,100,2022-11-08:04,14.1,0,0,-36.8,0,,n,2.5,986,final,93,1012,0,0,15.2,2022-11-08T04:00:00,2022-11-08T04:00:00,1667880000,0,7,r01n,Light rain,500,206,11.6,5.2
14.8,90,100,2022-11-08:05,13.7,0,0,-25.6,0,,n,1.75,985,final,93,1011,0,0,14.8,2022-11-08T05:00:00,2022-11-08T05:00:00,1667883600,0,7,r01n,Light rain,500,204,11.2,5.2
14.8,99.6,100,2022-11-08:06,13.7,0,0,-14.5,0,,n,0.75,986,final,93,1012,0,0,14.8,2022-11-08T06:00:00,2022-11-08T06:00:00,1667887200,0,6,r01n,Light rain,500,206,12,5.2
14.4,109.2,100,2022-11-08:07,13.6,0,0,-3.7,0,,n,0.25,985,final,95,1012,0,0,14.4,2022-11-08T07:00:00,2022-11-08T07:00:00,1667890800,0,6,c04n,Overcast clouds,804,210,10.8,4.8
14.8,119.3,100,2022-11-08:08,13.7,42,370,6.6,75,,d,3.5,986,final,93,1012,0,34,14.8,2022-11-08T08:00:00,2022-11-08T08:00:00,1667894400,0.5,6,r01d,Light rain,500,216,10.4,4.8
15.2,130.6,100,2022-11-08:09,14.1,69,618,15.7,230,,d,2.5,987,final,93,1013,0,65,15.2,2022-11-08T09:00:00,2022-11-08T09:00:00,1667898000,0.6,6,r01d,Light rain,500,220,11.2,4.8
15.6,143.5,100,2022-11-08:10,14.1,85,731,23.4,368,,d,2.5,987,final,91,1013,0,85,15.6,2022-11-08T10:00:00,2022-11-08T10:00:00,1667901600,0.8,6,r01d,Light rain,500,208,11.6,4
16.3,158.3,100,2022-11-08:11,14.5,94,788,28.8,467,,d,3,987,final,89,1013,0,93,16.3,2022-11-08T11:00:00,2022-11-08T11:00:00,1667905200,1,6,r01d,Light rain,500,208,11.6,4
16.3,174.7,94,2022-11-08:12,14.5,98,810,31.4,514,,d,1.5,987,final,89,1013,0,111,16.3,2022-11-08T12:00:00,2022-11-08T12:00:00,1667908800,1.2,6,r01d,Light rain,500,214,12,4.4
17,191.4,84,2022-11-08:13,14.8,97,805,30.8,503,,d,0,987,final,87,1013,0,232,17,2022-11-08T13:00:00,2022-11-08T13:00:00,1667912400,1.4,6,c04d,Overcast clouds,804,220,12,4
17,207.3,91,2022-11-08:14,14.5,91,771,27.1,436,,d,0,986,final,85,1012,0,134,17,2022-11-08T14:00:00,2022-11-08T14:00:00,1667916000,1.1,6,c04d,Overcast clouds,804,226,11.6,3.6
16.7,221.4,93,2022-11-08:15,13.8,80,697,20.7,320,,d,0.5,986,final,83,1012,0,83,16.7,2022-11-08T15:00:00,2022-11-08T15:00:00,1667919600,0.8,7,c04d,Overcast clouds,804,234,9.6,4
16.7,233.6,95,2022-11-08:16,13.8,61,550,12.4,171,,d,0,987,final,83,1013,0,95,16.7,2022-11-08T16:00:00,2022-11-08T16:00:00,1667923200,0.6,16,c04d,Overcast clouds,804,234,8.8,3.6
15.6,244.4,95,2022-11-08:17,13.4,24,182,2.8,24,,d,0,987,final,87,1013,0,29,15.6,2022-11-08T17:00:00,2022-11-08T17:00:00,1667926800,0.6,16,c04n,Overcast clouds,804,228,6.8,3.2
14.8,254.2,82,2022-11-08:18,13,0,0,-7.7,0,,n,0,986,final,89,1013,0,0,14.8,2022-11-08T18:00:00,2022-11-08T18:00:00,1667930400,0,16,c04n,Overcast clouds,804,220,6.4,2.4
14.4,263.7,92,2022-11-08:19,12.6,0,0,-18.7,0,,n,0,987,final,89,1014,0,0,14.4,2022-11-08T19:00:00,2022-11-08T19:00:00,1667934000,0,16,c04n,Overcast clouds,804,212,6,2.4
14.4,273.6,95,2022-11-08:20,12.6,0,0,-29.9,0,,n,0.25,987,final,89,1014,0,0,14.4,2022-11-08T20:00:00,2022-11-08T20:00:00,1667937600,0,16,c04n,Overcast clouds,804,206,6.4,2.4
13.7,284.9,96,2022-11-08:21,12.3,0,0,-40.9,0,,n,0.5,988,final,91,1015,0,0,13.7,2022-11-08T21:00:00,2022-11-08T21:00:00,1667941200,0,16,c04n,Overcast clouds,804,208,6.4,2.4
13.7,299.2,100,2022-11-08:22,12.3,0,0,-51.3,0,,n,0.5,988,final,91,1015,0,0,13.7,2022-11-08T22:00:00,2022-11-08T22:00:00,1667944800,0,16,c04n,Overcast clouds,804,212,6.8,2.8
13.7,319.7,100,2022-11-08:23,12.3,0,0,-60,0,,n,0.75,988,final,91,1015,0,0,13.7,2022-11-08T23:00:00,2022-11-08T23:00:00,1667948400,0,10,r01n,Light rain,500,214,7.2,3.2
